ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44337-4	Metanephrine.free/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44338-2	Methionine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44340-8	N-methylhistamine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44341-6	Norepinephrine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44342-4	Normetanephrine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44343-2	Organic acids/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44344-0	Ornithine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44345-7	Orotate/Creatinine:SRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44348-1	Phenylalanine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44349-9	Phenylalanine/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44350-7	Phenylpropionylglycine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44351-5	Phosphoethanolamine/Creatinine:SRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44352-3	Phosphoethanolamine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44353-1	Porphyrins/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44354-9	Ethylmalonate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44355-6	Etiocholanolone/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44356-4	Follitropin/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44358-0	Gamma hydroxybutyrate/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44359-8	Glutamate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44360-6	Glutamate+Glutamine/Creatinine:SRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44361-4	Glutamate+Glutamine/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44362-2	Glutamine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44363-0	Glutarate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44364-8	Glutarate/Creatinine:SRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44365-5	Glycine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44366-3	Glycosaminoglycans/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44367-1	Glycosaminoglycans/Creatinine:SRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44368-9	Hexanoylglycine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44013-1	Metanephrine & Normetanephrine:Imp:Pt:Urine:Nom:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44014-9	Porphyrins:Imp:Pt:Urine:Nom:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43977-8	Anabolic steroids:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43940-6	Immunoglobulin light chains.kappa.free:MCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44078-4	Catecholamines:Imp:Pt:Urine:Nom:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44277-2	"15 Beta, 17 Alpha-Dihydroxypregnanolone/Creatinine:MRto:Pt:Urine:Qn:"
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44278-0	16-Alpha hydroxydehydroepiandrosterone/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44279-8	16-Alpha hydroxypregnenolone/16-Alpha hydroxydehydroepiandrosterone:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44280-6	17 alpha-Hydroxypregnanolone/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44281-4	17-Ketosteroids/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44282-2	2-Hydroxyisocaproate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44284-8	2-Methylcitrate/Creatinine:SRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44285-5	3-Methylcrotonylglycine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44286-3	3-Methylhistidine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44287-1	5-Hydroxyhexanoate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44288-9	5-Hydroxyindoleacetate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44291-3	Alanine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44292-1	Albumin/Creatinine:MRto:12H:Urine:Qn:Detection limit <= 20 mg/L
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44293-9	Albumin/Globulin:MRto:Pt:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44294-7	Albumin/Globulin:MRto:24H:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44295-4	Aldosterone/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44296-2	Alpha aminobutyrate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44297-0	Androsterone/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44299-6	Arginine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44301-0	Asparagine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44302-8	Aspartate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44303-6	Beta-2-Microglobulin/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44304-4	Carnosine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44306-9	Citrate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44307-7	Citrulline/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44308-5	Collagen crosslinked N-telopeptide/Creatinine:SRto:24H:Urine:Qn:IA
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44309-3	Cortisol.free/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44310-1	Cortisol/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44312-7	Cystine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44313-5	Delta aminolevulinate/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44314-3	D-lactate/Creatinine:SRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	44316-8	DOPamine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43598-2	Indicans:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43605-5	Albumin:MCnc:4H:Urine:Qn:Detection limit <= 20 mg/L
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43606-3	Albumin:MRat:4H:Urine:Qn:Detection limit <= 20 mg/L
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43607-1	Albumin:MRat:12H:Urine:Qn:Detection limit <= 20 mg/L
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43609-7	Adipate:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43622-0	Aconitate:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43633-7	5-Oxoproline:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43634-5	3-Methoxy-4-Hydroxyphenylglycol:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43635-2	2-Hydroxyglutarate:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43640-2	Aldosterone-18-glucuronide:ACnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43688-1	16-Alpha hydroxypregnenolone/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43716-0	Acylcarnitine:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43359-9	11-Ketoetiocholanolone:MCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43247-6	Catecholamines/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43248-4	EPINEPHrine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43250-0	Xanthine derivatives:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43423-3	Sodium urate:SatFr:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43576-8	Acylcarnitine/Carnitine.free (C0):Ratio:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43577-6	Histamine/Creatinine:Ratio:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43821-8	Amylase:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43819-2	Beta-2-Microglobulin:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43906-7	Anserine:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43889-5	Bile acid:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43898-6	Beta hydroxybutyrate:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43802-8	Estriol:MCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43754-1	Sulfate:MCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43726-9	17-Ketogenic steroids:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34526-4	Sialooligosaccharides/Creatinine:Ratio:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34440-8	Interpretation:Imp:Pt:Urine:Nom:Immunoelectrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34598-3	Sialate:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34610-6	N-acetylaspartate/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34611-4	Prostate specific Ag:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34680-9	Ceramide trihexoside:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34646-0	Sulfatides:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35186-6	Aldosterone:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35233-6	Urate:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35212-0	Glucose:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35235-1	Urea nitrogen:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35236-9	Urobilinogen:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35222-9	Phosphate:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35250-0	Magnesium:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35251-8	Creatinine:MSCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35252-6	Magnesium:MSCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35253-4	Urate:MSCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35247-6	Calcium:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35248-4	Calcium:MSCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34909-2	Cortisol.free:MCnc:24H:Urine:Qn:HPLC
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34927-4	Urobilinogen:SCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	34736-9	Calcium oxalate index:Ratio:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35204-7	Creatinine:MSCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35478-7	Cytosol aminopeptidase:CRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35334-2	Collagen crosslinked N-telopeptide:SCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35560-2	Protein.monoclonal:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35561-0	Protein.monoclonal band 2:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35261-7	Cortisol.free:MSCnc:24H:Urine:Qn:HPLC
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35262-5	Creatinine:MSRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35263-3	Phosphate:MSRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35256-7	Iron:MSCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35654-3	Creatinine/body weight:RelMRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35708-7	Alpha 1 globulin:MCnc:24H:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35673-3	Phosphate:MCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35674-1	Creatinine:MCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35675-8	Calcium:MCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35676-6	Chloride:SCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35677-4	Potassium:SCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35678-2	Sodium:SCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35685-7	Carbon dioxide:SCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35657-6	Urea nitrogen/body weight:RelMRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35662-6	Glucose:MCnc:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35644-4	Metanephrine/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35646-9	Deoxypyridinoline/Creatinine:SRto:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	35647-7	Pyridinoline+Deoxypyridinoline/Creatinine:SRto:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38417-2	Trans-cinnamoylglycine/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38446-1	Catecholamines:MRat:72H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	3847-1	Neopterin:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38472-7	17-Hydroxycorticosteroids/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38360-4	Isobutyrylglycine/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38365-3	Hexadecadienoate/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38366-1	Hypoxanthine/Creatinine:SRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38367-9	N-octanoylglycine/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38371-1	Xanthine/Creatinine:SRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38251-5	Calcium oxalate:MRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38495-8	Phenylalanine+Tyrosine:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38160-8	Porphyrins/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38161-6	Pentacarboxylporphyrins/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38162-4	Coproporphyrin/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38163-2	Heptacarboxylporphyrin/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38164-0	Hexacarboxylporphyrin/Creatinine:MRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38165-7	Uroporphyrin/Creatinine:MRto:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38169-9	Immunoglobulin light chains.lambda.free:MRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38189-7	Alpha 2 globulin:MCnc:24H:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38190-5	Alpha 2 globulin:MCnc:Pt:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38192-1	Amylase:CCnc:2H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38193-9	Amylase:CRat:XXX:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38175-6	Heptacarboxylate/Creatinine:SRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38176-4	Immunoglobulin light chains.kappa.free:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38177-2	Immunoglobulin light chains.kappa.free:MRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38178-0	Immunoglobulin light chains.lambda.free:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	3696-2	Insulin renal clearance:VRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	38186-3	Beta globulin:MCnc:24H:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42673-4	Calcium hydrogen phosphate dihydrate:SatFr:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42678-3	Urate:SatFr:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42855-7	11-Deoxycorticosterone:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42726-0	Cerebroside sulfatase:CCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43114-8	Porphyrin fractions:Imp:24H:Urine:Nom:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43115-5	Hexacarboxylporphyrin:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43197-3	Gamma hydroxybutyrate:PrThr:Pt:Urine:Ord:Screen
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43198-1	Gamma hydroxybutyrate:MCnc:Pt:Urine:Qn:Confirm
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43186-6	Acylcarnitine/Carnitine.free (C0):SRto:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43221-1	Chloride/Creatinine:Ratio:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43222-9	Potassium/Creatinine:Ratio:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43223-7	Sodium/Creatinine:Ratio:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	43226-0	2-Hydroxyisocaproate:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42667-6	Fatty acids:PrThr:Pt:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42572-8	11-Deoxycortisol:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42573-6	18-Hydroxycorticosterone:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42520-7	Methylmalonate:SCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42512-4	IgE:ACnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42510-8	IgD:MCnc:Pt:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42002-6	Pentacarboxylporphyrins:MCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42482-0	Protein.monoclonal:MRat:24H:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42483-8	Protein.monoclonal/Protein.total:MFr:Pt:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	42484-6	Protein.monoclonal/Protein.total:MFr:24H:Urine:Qn:Electrophoresis
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	41997-8	Heptacarboxylporphyrin:MCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	41998-6	Hexacarboxylporphyrin:MCnc:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	40999-5	Calcium hydrogen phosphate dihydrate:MRat:24H:Urine:Qn:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	41231-2	Xanthurenate+Kynurenate:PrThr:24H:Urine:Ord:
LP7593-9	Specimen	SYSTEM	LP7681-2	Urine	SYSTEM	41248-6	Xanthurenate:PrThr:Pt:Urine:Ord:
