ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP14913-5	Porphyrins	COMPONENT	LP18645-9	Hexacarboxylate	COMPONENT	14781-9	Hexacarboxylate:SCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18645-9	Hexacarboxylate	COMPONENT	40368-3	Hexacarboxylate:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	39574-9	Hexacarboxylporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	41998-6	Hexacarboxylporphyrin:MCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	43115-5	Hexacarboxylporphyrin:PrThr:24H:Urine:Ord:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	25438-3	Hexacarboxylporphyrin:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	25924-2	Hexacarboxylporphyrin:SCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	27400-1	Hexacarboxylporphyrin:MCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	59790-6	Hexacarboxylporphyrin:SCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	74988-7	Hexacarboxylporphyrin:SCnc:Pt:RBC:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	9450-8	Hexacarboxylporphyrin:MCnc:Pt:RBC:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	9451-6	Hexacarboxylporphyrin:MCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	30529-2	Hexacarboxylporphyrin:PrThr:Pt:Urine:Ord:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	38164-0	Hexacarboxylporphyrin/Creatinine:MRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	16963-1	Hexacarboxylporphyrin:MCnc:Pt:Bld:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	16964-9	Hexacarboxylporphyrin:MCnc:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	9527-3	Hexacarboxylporphyrin:MRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	97171-3	Hexacarboxylporphyrin/Creatinine:SRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	48621-7	Hexacarboxylporphyrin/Creatinine:SRto:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT	50855-6	Hexacarboxylporphyrin:SCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP17895-1	Hexacarboxylporphyrin	COMPONENT		
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP31845-8	Hexacarboxylporphyrins	COMPONENT	96795-0	Hexacarboxylporphyrins:SCnc:Pt:Urine:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP31845-8	Hexacarboxylporphyrins	COMPONENT	34315-2	Hexacarboxylporphyrins:MCnt:Pt:Stool:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14337-7	Hexacarboxylporphyrin I	COMPONENT	23874-1	Hexacarboxylporphyrin I:MRat:XXX:Stool:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14337-7	Hexacarboxylporphyrin I	COMPONENT	93507-2	Hexacarboxylporphyrin I:SRat:24H:Urine:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14337-7	Hexacarboxylporphyrin I	COMPONENT	93709-4	Hexacarboxylporphyrin I/Creatinine:SRto:Pt:Urine:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14337-7	Hexacarboxylporphyrin I	COMPONENT	94550-1	Hexacarboxylporphyrin I:MRat:24H:Stool:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14338-5	Hexacarboxylporphyrin III	COMPONENT	23875-8	Hexacarboxylporphyrin III:MRat:XXX:Stool:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14338-5	Hexacarboxylporphyrin III	COMPONENT	74087-8	Hexacarboxylporphyrin III:SCnt:Pt:Stool:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14338-5	Hexacarboxylporphyrin III	COMPONENT	74090-2	Hexacarboxylporphyrin III/Creatinine:SRto:Pt:Urine:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14338-5	Hexacarboxylporphyrin III	COMPONENT	93508-0	Hexacarboxylporphyrin III:SRat:24H:Urine:Qn:
LP17895-1	Hexacarboxylporphyrin	COMPONENT	LP14338-5	Hexacarboxylporphyrin III	COMPONENT	94551-9	Hexacarboxylporphyrin III:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15154-5	Hexaporphyrin	COMPONENT	11217-7	Hexaporphyrin:MRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15154-5	Hexaporphyrin	COMPONENT	50856-4	Hexaporphyrin:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15154-5	Hexaporphyrin	COMPONENT	9452-4	Hexaporphyrin:MCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP30895-4	Isocoproporphyrin	COMPONENT	33625-5	Isocoproporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP30895-4	Isocoproporphyrin	COMPONENT	74085-2	Isocoproporphyrin:SCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14339-3	Isoheptacarboxylporphyrin	COMPONENT	23885-7	Isoheptacarboxylporphyrin:MRat:XXX:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14339-3	Isoheptacarboxylporphyrin	COMPONENT	94549-3	Isoheptacarboxylporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14340-1	Isohexacarboxylporphyrin	COMPONENT	23886-5	Isohexacarboxylporphyrin:MRat:XXX:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14340-1	Isohexacarboxylporphyrin	COMPONENT	94552-7	Isohexacarboxylporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14341-9	Isopentacarboxylporphyrin	COMPONENT	23887-3	Isopentacarboxylporphyrin:MRat:XXX:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14341-9	Isopentacarboxylporphyrin	COMPONENT	94553-5	Isopentacarboxylporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP30892-1	Isotricarboxylporphyrin	COMPONENT	33622-2	Isotricarboxylporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18646-7	Mesoporphyrin	COMPONENT	75027-3	Mesoporphyrin/Porphyrins.total:SFr:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18646-7	Mesoporphyrin	COMPONENT	14827-0	Mesoporphyrin:SCnc:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18646-7	Mesoporphyrin	COMPONENT	27010-8	Mesoporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18646-7	Mesoporphyrin	COMPONENT	45310-0	Mesoporphyrin:SCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15727-8	Methcoproporphyrin	COMPONENT	2611-2	Methcoproporphyrin:MCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18444-7	Mevalonate	COMPONENT	13778-6	Mevalonate/Creatinine:MRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18444-7	Mevalonate	COMPONENT	25118-1	Mevalonate/Creatinine:SRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP62199-2	Mevalonolactone	COMPONENT	48145-7	Mevalonolactone/Creatinine:SRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP173710-7	Pemptoporphyrin	COMPONENT	74440-9	Pemptoporphyrin:SCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18650-9	Pentacarboxylate	COMPONENT	45317-5	Pentacarboxylate/Creatinine:SRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18650-9	Pentacarboxylate	COMPONENT	14871-8	Pentacarboxylate:SCnc:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18650-9	Pentacarboxylate	COMPONENT	14872-6	Pentacarboxylate:SCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18650-9	Pentacarboxylate	COMPONENT	14870-0	Pentacarboxylate:SCnc:Pt:Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18650-9	Pentacarboxylate	COMPONENT	40392-3	Pentacarboxylate:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP18650-9	Pentacarboxylate	COMPONENT	45311-8	Pentacarboxylate:SCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT		
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	25494-6	Pentacarboxylporphyrins:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	25968-9	Pentacarboxylporphyrins:SCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	34351-7	Pentacarboxylporphyrins:MCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	34352-5	Pentacarboxylporphyrins:SCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	34353-3	Pentacarboxylporphyrins/Creatinine:SRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	38161-6	Pentacarboxylporphyrins/Creatinine:MRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	42002-6	Pentacarboxylporphyrins:MCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	50894-5	Pentacarboxylporphyrins:SCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	59819-3	Pentacarboxylporphyrins/Creatinine:SRto:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	74989-5	Pentacarboxylporphyrins:SCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	9730-3	Pentacarboxylporphyrins:MRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	10881-1	Pentacarboxylporphyrins:MCnc:Pt:RBC:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	10882-9	Pentacarboxylporphyrins:MCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	11221-9	Pentacarboxylporphyrins:MCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	11222-7	Pentacarboxylporphyrins:PrThr:Pt:Urine:Ord:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	17428-4	Pentacarboxylporphyrins:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14910-1	Pentacarboxylporphyrins	COMPONENT	18250-1	Pentacarboxylporphyrins:MCnc:Pt:Bld:Qn:
LP14910-1	Pentacarboxylporphyrins	COMPONENT	LP30893-9	Pentacarboxylporphyrin I	COMPONENT	33623-0	Pentacarboxylporphyrin I:MRat:24H:Stool:Qn:
LP14910-1	Pentacarboxylporphyrins	COMPONENT	LP30893-9	Pentacarboxylporphyrin I	COMPONENT	93509-8	Pentacarboxylporphyrin I:SRat:24H:Urine:Qn:
LP14910-1	Pentacarboxylporphyrins	COMPONENT	LP30893-9	Pentacarboxylporphyrin I	COMPONENT	93710-2	Pentacarboxylporphyrin I/Creatinine:SRto:Pt:Urine:Qn:
LP14910-1	Pentacarboxylporphyrins	COMPONENT	LP30894-7	Pentacarboxylporphyrin III	COMPONENT	33624-8	Pentacarboxylporphyrin III:MRat:24H:Stool:Qn:
LP14910-1	Pentacarboxylporphyrins	COMPONENT	LP30894-7	Pentacarboxylporphyrin III	COMPONENT	74086-0	Pentacarboxylporphyrin III:SCnt:Pt:Stool:Qn:
LP14910-1	Pentacarboxylporphyrins	COMPONENT	LP30894-7	Pentacarboxylporphyrin III	COMPONENT	74089-4	Pentacarboxylporphyrin III/Creatinine:SRto:Pt:Urine:Qn:
LP14910-1	Pentacarboxylporphyrins	COMPONENT	LP30894-7	Pentacarboxylporphyrin III	COMPONENT	93510-6	Pentacarboxylporphyrin III:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15809-4	Porphobilin	COMPONENT	2808-4	Porphobilin:MCnc:Pt:Ser:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	2810-0	Porphobilinogen:MRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	2811-8	Porphobilinogen:SCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	34356-6	Porphobilinogen:SCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	34357-4	Porphobilinogen/Creatinine:SRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	56483-1	Porphobilinogen:MCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	14882-5	Porphobilinogen:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	17474-8	Porphobilinogen:SCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	24446-7	Porphobilinogen:MCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	27382-1	Porphobilinogen:MCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	74441-7	Porphobilinogen/Creatinine:SRto:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	2809-2	Porphobilinogen:PrThr:Pt:Urine:Ord:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	12245-7	Porphobilinogen:PrThr:24H:Urine:Ord:
LP14913-5	Porphyrins	COMPONENT	LP14481-3	Porphobilinogen	COMPONENT	13797-6	Porphobilinogen/Creatinine:MRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP36361-1	Porphyrin fractions	COMPONENT	49292-6	Porphyrin fractions:Imp:24H:Urine:Nar:
LP14913-5	Porphyrins	COMPONENT	LP36361-1	Porphyrin fractions	COMPONENT	43114-8	Porphyrin fractions:Imp:24H:Urine:Nom:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT		
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	2898-5	Protoporphyrin:MCnc:Pt:RBC:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	29267-2	Protoporphyrin:SCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	50368-0	Protoporphyrin:MCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	50371-4	Protoporphyrin:MCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	25512-5	Protoporphyrin:SRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	2891-0	Protoporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	2896-9	Protoporphyrin:MCnc:Pt:Bld:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	2897-7	Protoporphyrin:PrThr:Pt:RBC:Ord:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	76341-7	Protoporphyrin:SCnc:Pt:Bld:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	50372-2	Protoporphyrin:MRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	58932-5	Protoporphyrin:MCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	33053-0	Protoporphyrin:SRto:Pt:RBC:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	34418-4	Protoporphyrin:MCnt:Pt:RBC:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	41017-5	Protoporphyrin:SCnc:Pt:RBC:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	16761-9	Protoporphyrin:MCnc:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	17501-8	Protoporphyrin:MCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	21242-3	Protoporphyrin:MRat:XXX:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	22686-0	Protoporphyrin:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	23928-5	Protoporphyrin:MCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	75028-1	Protoporphyrin/Porphyrins.total:SFr:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15839-1	Protoporphyrin	COMPONENT	14175-4	Protoporphyrin:MCnt:24H:Stool:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP21411-1	Protoporphyrin.free	COMPONENT	39775-2	Protoporphyrin.free:SCnc:Pt:RBC:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP21411-1	Protoporphyrin.free	COMPONENT	94491-8	Protoporphyrin.free:MCnc:Pt:RBC:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP21411-1	Protoporphyrin.free	COMPONENT	15093-8	Protoporphyrin.free:SCnc:Pt:Bld:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP21411-1	Protoporphyrin.free	COMPONENT	2892-8	Protoporphyrin.free:MCnc:Pt:Bld:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP15840-9	Protoporphyrin.zinc	COMPONENT	2895-1	Protoporphyrin.zinc:MCnc:Pt:RBC:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP15840-9	Protoporphyrin.zinc	COMPONENT	29763-0	Protoporphyrin.zinc:SRto:Pt:RBC:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP15840-9	Protoporphyrin.zinc	COMPONENT	33007-6	Protoporphyrin.zinc:MCnc:Pt:Bld:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP15840-9	Protoporphyrin.zinc	COMPONENT	34417-6	Protoporphyrin.zinc:MCnt:Pt:RBC:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP15840-9	Protoporphyrin.zinc	COMPONENT	71797-5	Protoporphyrin.zinc:SCnc:Pt:RBC:Qn:
LP15839-1	Protoporphyrin	COMPONENT	LP15840-9	Protoporphyrin.zinc	COMPONENT	2893-6	Protoporphyrin.zinc:PrThr:Pt:Bld:Ord:
LP15839-1	Protoporphyrin	COMPONENT	LP15840-9	Protoporphyrin.zinc	COMPONENT	2894-4	Protoporphyrin.zinc:PrThr:Pt:RBC:Ord:
LP14913-5	Porphyrins	COMPONENT	LP18579-0	Pyrroles	COMPONENT	14176-2	Pyrroles:MCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP31839-1	Tricarboxylporphyrin	COMPONENT		
LP31839-1	Tricarboxylporphyrin	COMPONENT	LP30898-8	Tricarboxylporphyrin 1	COMPONENT	33620-6	Tricarboxylporphyrin 1:MRat:24H:Stool:Qn:
LP31839-1	Tricarboxylporphyrin	COMPONENT	LP30891-3	Tricarboxylporphyrin 3	COMPONENT	33621-4	Tricarboxylporphyrin 3:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT		
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	22662-1	Uroporphyrin:SCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	25166-0	Uroporphyrin:SCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	25552-1	Uroporphyrin:SRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	26000-0	Uroporphyrin:SCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	32043-2	Uroporphyrin/Creatinine:SRto:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	32216-4	Uroporphyrin:MCnc:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	32345-1	Uroporphyrin:SCnc:Pt:RBC:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	32346-9	Uroporphyrin:SCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	15096-1	Uroporphyrin:SRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	17381-5	Uroporphyrin:MRat:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	41032-4	Uroporphyrin:MRat:XXX:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	45319-1	Uroporphyrin/Creatinine:SRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	50932-3	Uroporphyrin/Porphyrins.total:SFr:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	56484-9	Uroporphyrin:MCnt:Pt:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	3112-0	Uroporphyrin:PrThr:Pt:Urine:Ord:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	3113-8	Uroporphyrin:MRat:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	14181-2	Uroporphyrin:MCnt:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	14274-5	Uroporphyrin:MCnc:Pt:Ser/Plas:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	72573-9	Uroporphyrin/Porphyrins.total:SFr.DF:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	9735-2	Uroporphyrin/Porphyrins.total:MFr:24H:Stool:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	38165-7	Uroporphyrin/Creatinine:MRto:24H:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	38508-8	Uroporphyrin/Creatinine:MRto:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	11228-4	Uroporphyrin:MCnc:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	12270-5	Uroporphyrin:PrThr:24H:Urine:Ord:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	12808-2	Uroporphyrin:MRat:Pt:Urine:Qn:
LP14913-5	Porphyrins	COMPONENT	LP15161-0	Uroporphyrin	COMPONENT	14180-4	Uroporphyrin:MCnc:Pt:RBC:Qn:
LP15161-0	Uroporphyrin	COMPONENT	LP18653-3	Uroporphyrin 1 isomer	COMPONENT	50931-5	Uroporphyrin 1 isomer:SCnt:Pt:Stool:Qn:
LP15161-0	Uroporphyrin	COMPONENT	LP18653-3	Uroporphyrin 1 isomer	COMPONENT	58684-2	Uroporphyrin 1 isomer/Creatinine:SRto:Pt:Urine:Qn:
LP15161-0	Uroporphyrin	COMPONENT	LP18653-3	Uroporphyrin 1 isomer	COMPONENT	59817-7	Uroporphyrin 1 isomer/Creatinine:SRto:24H:Urine:Qn:
LP15161-0	Uroporphyrin	COMPONENT	LP18653-3	Uroporphyrin 1 isomer	COMPONENT	79126-9	Uroporphyrin 1 isomer:MRat:24H:Urine:Qn:
LP15161-0	Uroporphyrin	COMPONENT	LP18653-3	Uroporphyrin 1 isomer	COMPONENT	79127-7	Uroporphyrin 1 isomer/Creatinine:MRto:Pt:Urine:Qn:
LP15161-0	Uroporphyrin	COMPONENT	LP18653-3	Uroporphyrin 1 isomer	COMPONENT	14940-1	Uroporphyrin 1 isomer:SCnc:Pt:Ser/Plas:Qn:
