# curie_map:
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/4ed9c3d9-fcbc-4bda-b356-113f958f61dc
# mapping_tool: https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2
# mapping_tool_version: 3.4.1
# similarity_measure: https://www.wikidata.org/wiki/Q1784941
subject_id	predicate_id	object_id	subject_label	object_label	PartTypeName	mapping_justification	similarity_score	subject_dangling	object_dangling	curator_approved
https://loinc.org/LP95025-0	rdfs:subClassOf	https://loinc.org/LP74927-2	Number of unhealed pressure ulcers at each stage - at assessment	History of resolved ulcers	GENE	semapv:SemanticSimilarityThresholdMatching	0.62996	True	False	
https://loinc.org/LP75315-9	rdfs:subClassOf	https://loinc.org/LP74494-3	Other preventative or protective skin care other than to feet	Application of ointments or medications other than to feet	Rad.Guidance for.Action	semapv:SemanticSimilarityThresholdMatching	0.62995	True	False	
https://loinc.org/LP98482-0	rdfs:subClassOf	https://loinc.org/LP76109-5	Urinary incontinence and indwelling catheter - care area triggered	Fluid output.urinary incontinence	SUFFIX	semapv:SemanticSimilarityThresholdMatching	0.62995	True	False	
https://loinc.org/LP34258-1	rdfs:subClassOf	https://loinc.org/LP35145-9	W contrast intra duct	W air contrast PO	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62992	True	False	
https://loinc.org/LP156361-0	rdfs:subClassOf	https://loinc.org/LP36381-9	Fluid and weight panel	Weighing device panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62988	True	False	
https://loinc.org/LP97308-8	rdfs:subClassOf	https://loinc.org/LP270116-9	Stage 3 or 4 pressure injury with largest surface dimensions	Pressure Injury Scale for Healing Tool 3.0	GENE	semapv:SemanticSimilarityThresholdMatching	0.62987	True	False	
https://loinc.org/LP187014-8	rdfs:subClassOf	https://loinc.org/LP230000-4	Response entropy	Phase entropy	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62984	False	True	
https://loinc.org/LP306163-9	rdfs:subClassOf	https://loinc.org/LP286240-9	Hydrogen/Expired gas^2H post dose lactulose	Hydrogen/Expired gas	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62982	False	True	
https://loinc.org/LP309754-2	rdfs:subClassOf	https://loinc.org/LP72889-6	Views^W radionuclide intra lymphatic	Lymphatic.small vessel.invasion	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62978	True	False	
https://loinc.org/LP74564-3	rdfs:subClassOf	https://loinc.org/LP260898-4	Bowel - needs assistance to manage bowel care equipment	Bladder and bowel appliances used	Rad.Pharmaceutical.Substance Given	semapv:SemanticSimilarityThresholdMatching	0.62977	True	False	
https://loinc.org/LP421156-3	rdfs:subClassOf	https://loinc.org/LP193840-8	Province, state, or region where diagnosed	State or province of exposure to illness	DIVISORS	semapv:SemanticSimilarityThresholdMatching	0.62974	True	False	
https://loinc.org/LP156351-1	rdfs:subClassOf	https://loinc.org/LP116260-3	Did patient provide the home blood pressure values to the dialysis unit	Home dialysis patients lost to follow up	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62972	True	False	
https://loinc.org/LP191922-6	rdfs:subClassOf	https://loinc.org/LP74813-4	During the past 24H, how has pain interfered with your general activity	Experiencing intractable pain	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6296	True	False	
https://loinc.org/LP191922-6	rdfs:subClassOf	https://loinc.org/LP97204-9	During the past 24H, how has pain interfered with your general activity	Intervention to monitor and mitigate pain	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62956	True	False	
https://loinc.org/LP146591-5	rdfs:subClassOf	https://loinc.org/LP149010-3	National comprehensive cancer network - brain symptom index questionnaire - 24 items	Pediatric - patients with brain cancer - parent_child questionnaire - version 1	CLASS	semapv:SemanticSimilarityThresholdMatching	0.62955	True	False	
https://loinc.org/LP433175-9	rdfs:subClassOf	https://loinc.org/LP183552-1	Access to review healthcare data	Health data repository	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62954	True	False	
https://loinc.org/LP249313-0	rdfs:subClassOf	https://loinc.org/LP97165-2	How would you feel if you had to spend the rest of your life with your heart failure the way it is right now	Symptoms in heart failure patients	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62947	True	False	
https://loinc.org/LP146589-9	rdfs:subClassOf	https://loinc.org/LP441796-2	National comprehensive cancer network - bladder symptom index questionnaire - 18 items	Bladder & Prostate cancer multigene analysis	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62946	True	False	
https://loinc.org/LP98949-8	rdfs:subClassOf	https://loinc.org/LP31566-0	Myocardial infarction in interim	Myocardial infarction age	SUFFIX	semapv:SemanticSimilarityThresholdMatching	0.62945	True	False	
https://loinc.org/LP73559-4	rdfs:subClassOf	https://loinc.org/LP72329-3	Tube cuff pressure	Cuff size	Rad.Anatomic Location.Imaging Focus	semapv:SemanticSimilarityThresholdMatching	0.62944	False	True	
https://loinc.org/LP441645-1	rdfs:subClassOf	https://loinc.org/LP207787-5	Was blood drawn successfully	Blood sampling performed	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62942	False	True	
https://loinc.org/LP75177-3	rdfs:subClassOf	https://loinc.org/LP433001-7	No energy to fight back	Lack of energy	Rad.View.View Type	semapv:SemanticSimilarityThresholdMatching	0.62938	True	False	
https://loinc.org/LP265803-9	rdfs:subClassOf	https://loinc.org/LP266137-1	Outcome and assessment information set (OASIS) form - version D, D1 - Start of care	OASIS D - ADL and IADLs - start of care or resumption of care	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62936	True	False	
https://loinc.org/LP72321-0	rdfs:subClassOf	https://loinc.org/LP21127-3	Corynebacterium diphtheriae+Clostridium tetani+Bordetella pertussis dose count in combination vaccine	Corynebacterium diphtheriae toxin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62934	True	False	
https://loinc.org/LP136231-0	rdfs:subClassOf	https://loinc.org/LP129569-2	Injury leading to death associated with transportation event	Were you in danger of death or serious injury	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6293	True	False	
https://loinc.org/LP418017-2	rdfs:subClassOf	https://loinc.org/LP100247-8	Risk calculation method used	Risk level	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62929	True	False	
https://loinc.org/LP73447-2	rdfs:subClassOf	https://loinc.org/LP73266-6	Surgery regional nodes examined	Regional lymph nodes examined	DIVISORS	semapv:SemanticSimilarityThresholdMatching	0.62929	False	True	
https://loinc.org/LP182410-3	rdfs:subClassOf	https://loinc.org/LP36905-5	Event discovery date & time	Date and time	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62926	True	False	
https://loinc.org/LP74747-4	rdfs:subClassOf	https://loinc.org/LP74739-1	Discharge, transfer, death date	Discharge disposition	Rad.View.Aggregation	semapv:SemanticSimilarityThresholdMatching	0.62925	True	False	
https://loinc.org/LP306616-6	rdfs:subClassOf	https://loinc.org/LP63077-9	Patient symptoms^pre dose lactose PO	Lactose.PO	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62922	True	False	
https://loinc.org/LP115901-3	rdfs:subClassOf	https://loinc.org/LP115920-3	Have you ever had pneumonia, include bronchopneumonia	Have you ever had any other chest illnesses	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62916	True	False	
https://loinc.org/LP204132-7	rdfs:subClassOf	https://loinc.org/LP74043-8	Fluid intake.enteral tube.nutritional formula composition	Enteral nutrition attachment	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62912	True	False	
https://loinc.org/LP269977-7	rdfs:subClassOf	https://loinc.org/LP183504-2	Total cases	Case report	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62911	True	False	
https://loinc.org/LP116907-9	rdfs:subClassOf	https://loinc.org/LP116908-7	You developed pubic hair Compared to your friends this was	What is your age when you developed pubic hair	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62908	True	False	
https://loinc.org/LP118858-2	rdfs:subClassOf	https://loinc.org/LP129171-7	I see myself as someone who is sometimes shy, inhibited	How often do you feel shy	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62907	True	False	
https://loinc.org/LP268200-5	rdfs:subClassOf	https://loinc.org/LP172682-9	IgE.total	Total	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62907	True	False	
https://loinc.org/LP411542-6	rdfs:subClassOf	https://loinc.org/LP72555-3	Mycobacterium tuberculosis complex resistance panel	Evidence of tuberculosis resistance	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62907	False	True	
https://loinc.org/LP266116-5	rdfs:subClassOf	https://loinc.org/LP199190-2	Disease stage score for risk calculation	Disease assessed	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62906	True	False	
https://loinc.org/LP65156-9	rdfs:subClassOf	https://loinc.org/LP307518-3	Arterial-mixed venous oxygen saturation difference	Oxygen saturation^during anesthesia	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62905	False	True	
https://loinc.org/LP428949-4	rdfs:subClassOf	https://loinc.org/LP116722-2	I am embarrassed by using my inhaled medication in public in past 7D	My cough or breathing is embarrassing in public	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.62902	True	False	
https://loinc.org/LP114118-5	rdfs:subClassOf	https://loinc.org/LP189042-7	Other physical health problems from drinking	Drinking is harmful to mental health	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.62901	True	False	
https://loinc.org/LP120630-1	rdfs:subClassOf	https://loinc.org/LP73273-2	Extrapolated volume	Regurgitant volume	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.62901	True	False	
https://loinc.org/LP420704-1	rdfs:subClassOf	https://loinc.org/LP91024-7	Connective tissue	Tissue type	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62899	True	False	
https://loinc.org/LP267597-5	rdfs:subClassOf	https://loinc.org/LP267596-7	Improvement plan	Plan development	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62893	False	True	
https://loinc.org/LP441522-2	rdfs:subClassOf	https://loinc.org/LP36905-5	Location end date and time	Date and time	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62893	True	False	
https://loinc.org/LP76301-8	rdfs:subClassOf	https://loinc.org/LP74035-4	Endocrine newborn screening panel	Endocrine screen assessment	GENE	semapv:SemanticSimilarityThresholdMatching	0.62893	True	False	
https://loinc.org/LP432797-1	rdfs:subClassOf	https://loinc.org/LP17756-5	Cells.CD4+CD154+ /Cells.CD4^after stimulation with SARS-CoV-2 Spike peptide	Cells.CD4	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62888	False	True	
https://loinc.org/LP433280-7	rdfs:subClassOf	https://loinc.org/LP17756-5	Cells.CD4+CD154+/Cells.CD4^after stimulation with SARS-CoV-2 Spike peptide	Cells.CD4	PROPERTY	semapv:SemanticSimilarityThresholdMatching	0.62888	True	False	
https://loinc.org/LP57655-0	rdfs:subClassOf	https://loinc.org/LP72796-3	Outpatient encounter-level information section	Information for patients section	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62882	True	False	
https://loinc.org/LP102675-8	rdfs:subClassOf	https://loinc.org/LP102667-5	How often did you drink herbal or decaffeinated tea (instant, bottled, and brewed)	How often did you drink black tea such as lipton, or earl grey	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62879	False	True	
https://loinc.org/LP114615-0	rdfs:subClassOf	https://loinc.org/LP72993-6	Who is the oldest or what is the first name of your next brother or sister	Number of brothers and sisters	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.62878	True	False	
https://loinc.org/LP183704-8	rdfs:subClassOf	https://loinc.org/LP183738-6	Prenatal care indicator	Stillbirth indicator	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62876	True	False	
https://loinc.org/LP440809-4	rdfs:subClassOf	https://loinc.org/LP64629-6	Ultrasound for pregnancy in second trimester	Study observation.general 2nd trimester	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6287	True	False	
https://loinc.org/LP304496-5	rdfs:subClassOf	https://loinc.org/LP304498-1	Blood pressure systolic & diastolic^post transfusion	Intravascular diastolic^during anesthesia	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62868	False	True	
https://loinc.org/LP260874-5	rdfs:subClassOf	https://loinc.org/LP260876-0	Current ability - management of injectable medications	Current ability - management of oral medications	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62866	True	False	
https://loinc.org/LP204850-4	rdfs:subClassOf	https://loinc.org/LP442634-4	D per W alcoholic drinks consumed	Spirit drinks per W	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62864	True	False	
https://loinc.org/LP309708-8	rdfs:subClassOf	https://loinc.org/LP309378-0	Views^W contrast PO	View^W inspiration	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62864	False	True	
https://loinc.org/LP435000-7	rdfs:subClassOf	https://loinc.org/LP445796-8	CMS - High risk drug classes - use and indication	Drug class tested	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62864	False	True	
https://loinc.org/LP343020-6	rdfs:subClassOf	https://loinc.org/LP343063-6	Smoking irritates my mouth and throat	I feel embarrassed when I smoke	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62863	True	False	
https://loinc.org/LP140236-3	rdfs:subClassOf	https://loinc.org/LP268047-0	Local PFGE event description	Event description	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6286	False	True	
https://loinc.org/LP418805-0	rdfs:subClassOf	https://loinc.org/LP418764-9	Refractive power.mean	Refractive index	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6286	False	True	
https://loinc.org/LP73676-6	rdfs:subClassOf	https://loinc.org/LP265804-7	Veterinary indications section	Veterinary toxicology panel	DIVISORS	semapv:SemanticSimilarityThresholdMatching	0.62859	True	False	
https://loinc.org/LP434477-8	rdfs:subClassOf	https://loinc.org/LP64594-2	Preimplantation	Births.preterm	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62852	True	False	
https://loinc.org/LP343350-7	rdfs:subClassOf	https://loinc.org/LP111681-5	PROMIS short form - smoking - nicotine dependence for all smokers 8a - version 1.0 raw score	PhenX - tobacco - nicotine dependence protocol 031001	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62849	True	False	
https://loinc.org/LP265824-5	rdfs:subClassOf	https://loinc.org/LP411947-7	Do you currently have a job or do any unpaid work outside your home	Are you unemployed or without regular income	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62848	True	False	
https://loinc.org/LP305090-5	rdfs:subClassOf	https://loinc.org/LP15257-6	Calcium^1.5H post XXX challenge	Calcium	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62847	False	True	
https://loinc.org/LP441465-4	rdfs:subClassOf	https://loinc.org/LP73412-6	Verification status	Status	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62847	True	False	
https://loinc.org/LP221219-1	rdfs:subClassOf	https://loinc.org/LP145599-9	Asthma Control Test	Asthma action plan	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62846	False	True	
https://loinc.org/LP438385-9	rdfs:subClassOf	https://loinc.org/LP74736-7	Clinical decision support for ICU discharge	Discharge Care Options	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62846	True	False	
https://loinc.org/LP74415-8	rdfs:subClassOf	https://loinc.org/LP89767-5	Activity preferences - crafts or arts	Interview for activity preferences	Rad.Pharmaceutical.Route	semapv:SemanticSimilarityThresholdMatching	0.62845	True	False	
https://loinc.org/LP120613-7	rdfs:subClassOf	https://loinc.org/LP443979-2	When you have sudden anxiety attacks, do they usually occur in specific situations that cause you unreasonably strong fear	Symptom Impact - Anxiety	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62843	True	False	
https://loinc.org/LP305945-0	rdfs:subClassOf	https://loinc.org/LP15436-6	Glucose^2H post dose betaxolol	Beta hydroxybutyrate	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62841	True	False	
https://loinc.org/LP250643-6	rdfs:subClassOf	https://loinc.org/LP74142-8	Clinical record items - transfer or discharge	Medical records	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6284	True	False	
https://loinc.org/LP234199-0	rdfs:subClassOf	https://loinc.org/LP204128-5	Patient Centered Assessment Method panel	Nursing physiologic assessment panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62834	True	False	
https://loinc.org/LP32161-9	rdfs:subClassOf	https://loinc.org/LP32160-1	Surfactant.total	Sulfate.total	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62828	True	False	
https://loinc.org/LP191578-6	rdfs:subClassOf	https://loinc.org/LP422588-6	Sleep disturbances indicator	Sleep panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62824	True	False	
https://loinc.org/LP74460-4	rdfs:subClassOf	https://loinc.org/LP250649-3	Medicaid provider number	Agency patient number	Rad.Guidance for.Action	semapv:SemanticSimilarityThresholdMatching	0.62816	True	False	
https://loinc.org/LP417441-5	rdfs:subClassOf	https://loinc.org/LP156158-0	PROMIS pediatric - global health 7 - version 1.0 raw score	PROMIS-10 Global Mental Health score	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62813	False	True	
https://loinc.org/LP75738-2	rdfs:subClassOf	https://loinc.org/LP101982-9	Tissue perfusion alteration	Perfusion index	Rad.Reason for Exam	semapv:SemanticSimilarityThresholdMatching	0.62813	True	False	
https://loinc.org/LP89983-8	rdfs:subClassOf	https://loinc.org/LP90910-8	Ostomy (including suprapubic catheter, ileostomy, and colostomy) present in last 7D	Surgical wound(s) in last 7D	GENE	semapv:SemanticSimilarityThresholdMatching	0.62813	True	False	
https://loinc.org/LP304963-4	rdfs:subClassOf	https://loinc.org/LP15454-9	C peptide^15M post dose glucose	C peptide	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62808	False	True	
https://loinc.org/LP432760-9	rdfs:subClassOf	https://loinc.org/LP263640-7	Lipopolysaccharide-responsive beige-like anchor protein deficiency panel	Lipopolysaccharide binding protein	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62807	True	False	
https://loinc.org/LP119630-4	rdfs:subClassOf	https://loinc.org/LP28807-3	Have you felt fat	Fat	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62806	True	False	
https://loinc.org/LP157367-6	rdfs:subClassOf	https://loinc.org/LP35126-9	Wound closure type	Wound status	CLASS	semapv:SemanticSimilarityThresholdMatching	0.62803	True	False	
https://loinc.org/LP305101-0	rdfs:subClassOf	https://loinc.org/LP14859-0	Calcium^1st specimen post XXX challenge	Calcium.microscopic observation	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.628	True	False	
https://loinc.org/LP305786-8	rdfs:subClassOf	https://loinc.org/LP14665-1	Gastrin^pre 0.2 U/kg secretin	Gastrin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.628	False	True	
https://loinc.org/LP307277-6	rdfs:subClassOf	https://loinc.org/LP14638-8	Xylose^post 6H CFst	Xylose	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62798	False	True	
https://loinc.org/LP120613-7	rdfs:subClassOf	https://loinc.org/LP412196-0	When you have sudden anxiety attacks, do they usually occur in specific situations that cause you unreasonably strong fear	Anxiety severity	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62795	True	False	
https://loinc.org/LP145537-9	rdfs:subClassOf	https://loinc.org/LP188941-1	Race, ethnicity, sex, primary language, disability - Health & Human Services (HHS) panel	Race or ethnicity panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62795	True	False	
https://loinc.org/LP20387-4	rdfs:subClassOf	https://loinc.org/LP32693-1	pre 600 ug furosemide PO	Furosemide	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62793	True	False	
https://loinc.org/LP305834-6	rdfs:subClassOf	https://loinc.org/LP38250-4	Glucose^10M pre dose glucagon	Glucagon Ag	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62791	True	False	
https://loinc.org/LP129994-2	rdfs:subClassOf	https://loinc.org/LP129984-3	How many times in the last Y have you embezzled money - that means used money entrusted to your care for some purpose not intended	How many times in the last Y have you used worthless checks or fake money to pay for something	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62789	True	False	
https://loinc.org/LP305831-2	rdfs:subClassOf	https://loinc.org/LP14635-4	Glucose^10M post dose glucagon	Glucose	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62787	True	False	
https://loinc.org/LP65310-2	rdfs:subClassOf	https://loinc.org/LP32689-9	post 25 mg captopril PO	Captopril	DIVISORS	semapv:SemanticSimilarityThresholdMatching	0.62786	False	True	
https://loinc.org/LP441587-5	rdfs:subClassOf	https://loinc.org/LP76331-5	A study of chemotherapy decreased the risk of dying from colon cancer by about 30%. and was 95% sure that the expected range of benefit was between 10% and 50%	Chemotherapy effectiveness panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62785	True	False	
https://loinc.org/LP130316-5	rdfs:subClassOf	https://loinc.org/LP117811-2	Have you ever had gallbladder surgery	Did you ever have cataract surgery	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6278	True	False	
https://loinc.org/LP201812-7	rdfs:subClassOf	https://loinc.org/LP200539-7	Voiding time	Voids	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62778	True	False	
https://loinc.org/LP35689-6	rdfs:subClassOf	https://loinc.org/LP35685-4	W DOBUTamine+W radionuclide IV	DOBUTamine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62777	False	True	
https://loinc.org/LP309454-9	rdfs:subClassOf	https://loinc.org/LP209055-5	Views for blood flow+kidney function^W ACE inhibitor PO+W radionuclide IV	Views for blood flow+kidney function	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62775	True	False	
https://loinc.org/LP56805-2	rdfs:subClassOf	https://loinc.org/LP96948-2	Family planning.status	Birth plan	METHOD	semapv:SemanticSimilarityThresholdMatching	0.6277	False	True	
https://loinc.org/LP433152-8	rdfs:subClassOf	https://loinc.org/LP433153-6	Access to help with digital devices	Friends use digital devices	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62765	True	False	
https://loinc.org/LP267198-2	rdfs:subClassOf	https://loinc.org/LP426740-9	Patient reported outcome measure panel	Surgical measures panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62764	False	True	
https://loinc.org/LP35922-1	rdfs:subClassOf	https://loinc.org/LP91040-3	Vendor software version	Product version code	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62762	True	False	
https://loinc.org/LP419602-0	rdfs:subClassOf	https://loinc.org/LP75445-4	During the past 3Mo, how often have you used inhalants	Prior - management of inhalant medications	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62762	False	True	
https://loinc.org/LP74858-9	rdfs:subClassOf	https://loinc.org/LP72597-5	Fluid volume deficit risk	Fluid balance	Rad.View.Aggregation	semapv:SemanticSimilarityThresholdMatching	0.6276	True	False	
https://loinc.org/LP36520-2	rdfs:subClassOf	https://loinc.org/LP130461-9	Guidance for localization of bleeding site	Was this the site of the bleeding	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62759	True	False	
https://loinc.org/LP74270-7	rdfs:subClassOf	https://loinc.org/LP74069-3	Reason for follow-up (referred to) program	Follow-up approach	Rad.Pharmaceutical.Substance Given	semapv:SemanticSimilarityThresholdMatching	0.62758	True	False	
https://loinc.org/LP430994-6	rdfs:subClassOf	https://loinc.org/LP431041-5	COVID-19 Knowledge, Attitudes, and Avoidant Behaviors panel	Educational impact due to COVID-19 panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62747	True	False	
https://loinc.org/LP306067-2	rdfs:subClassOf	https://loinc.org/LP14635-4	Glucose^6M post dose glucagon	Glucose	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62746	True	False	
https://loinc.org/LP136104-9	rdfs:subClassOf	https://loinc.org/LP89862-4	Cognitive status, mood, pain - acute	Acute onset mental status change	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62744	True	False	
https://loinc.org/LP183717-0	rdfs:subClassOf	https://loinc.org/LP248073-1	First treponemal test result	Preliminary testing result	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62741	False	True	
https://loinc.org/LP208521-7	rdfs:subClassOf	https://loinc.org/LP263553-2	Cardiac arrest within 24H prior to procedure	Cardiopulmonary resuscitation start time	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62739	True	False	
https://loinc.org/LP117852-6	rdfs:subClassOf	https://loinc.org/LP117879-9	How would you rate your eyesight now, with glasses or contact lens on, if you wear them	How old were you when you first needed to wear glasses to see clearly in the distance	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62738	True	False	
https://loinc.org/LP411186-2	rdfs:subClassOf	https://loinc.org/LP40261-7	Route of current reconciled medication list transmission to subsequent provider	Medication route	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62735	True	False	
https://loinc.org/LP130666-3	rdfs:subClassOf	https://loinc.org/LP129100-6	Anyone in your child's family that is hard to follow when they tell you something, such as a personal experience	How well can you tell other children that they are doing something that you don't like	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62732	False	True	
https://loinc.org/LP266747-7	rdfs:subClassOf	https://loinc.org/LP40261-7	Medication follow-up in the last 3D	Medication route	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62732	False	True	
https://loinc.org/LP305954-2	rdfs:subClassOf	https://loinc.org/LP14667-7	Glucose^2M post dose glucagon	Glucagon	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62731	True	False	
https://loinc.org/LP73257-5	rdfs:subClassOf	https://loinc.org/LP174420-2	Referred to support services	Type of service	DIVISORS	semapv:SemanticSimilarityThresholdMatching	0.6273	False	True	
https://loinc.org/LP74662-5	rdfs:subClassOf	https://loinc.org/LP34361-3	Crying or tearfulness	Pain severity.cry	Rad.Reason for Exam	semapv:SemanticSimilarityThresholdMatching	0.62728	True	False	
https://loinc.org/LP209018-3	rdfs:subClassOf	https://loinc.org/LP186148-5	Goals, preferences, and priorities regarding the appointment of healthcare agents	Goals, preferences, and priorities for medical treatment	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62727	True	False	
https://loinc.org/LP118417-7	rdfs:subClassOf	https://loinc.org/LP118423-5	When I'm reading a story I find it difficult to work out the characters intentions	I find it difficult to work out peoples intentions	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62726	True	False	
https://loinc.org/LP74105-5	rdfs:subClassOf	https://loinc.org/LP420389-1	Hospital beds attachment	Inpatient beds	SUFFIX	semapv:SemanticSimilarityThresholdMatching	0.62726	True	False	
https://loinc.org/LP97904-4	rdfs:subClassOf	https://loinc.org/LP266328-6	Conscious sedation	during anesthesia	SUFFIX	semapv:SemanticSimilarityThresholdMatching	0.62723	True	False	
https://loinc.org/LP36087-2	rdfs:subClassOf	https://loinc.org/LP35608-6	sitting	resting	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62721	True	False	
https://loinc.org/LP33541-1	rdfs:subClassOf	https://loinc.org/LP249114-2	Views for patency check	Patency check	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6272	True	False	
https://loinc.org/LP100004-3	rdfs:subClassOf	https://loinc.org/LP263531-8	Power setting	Settings	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62718	True	False	
